"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge"
"1","q15",33,7,415.6383,1,1,0.0004730224609375,0
"2","q15",33,6,162.7124,1,1,16.1612777709961,0
"3","q15",33,9,22.22119,0,1,23.9644012451172,0
"4","q15",33,12,33.60919,1,1,25.8635883331299,0
"5","q15",33,8,787.0432,1,1,-0.0142296673730016,0
"6","q15",33,18,20.31477,0,1,5.52603149414062,0
"7","q15",33,15,9.608266,1,1,11.6568660736084,0
"8","q15",33,11,12.06851,1,1,29.1581211090088,0
"9","q15",33,17,23.12451,0,1,6.75355386734009,0
"10","q15",33,5,117.8895,1,1,0.005828857421875,0
"11","q15",33,13,268.5714,1,1,0.753668129444122,0
"12","q15",33,10,139.6569,1,1,-0.006500244140625,0
"13","q15",33,4,1697.509,1,1,-0.00260162353515625,0
"14","q15",33,16,14.72575,1,1,9.62138557434082,0
"15","q15",33,14,41.54382,1,1,12.2253551483154,0
"16","q15",34,12,108.33727,1,2,20.3812274932861,0
"17","q15",34,11,59.05655,0,2,28.0428924560547,0
"18","q15",34,6,225.62393,0,2,9.15562438964844,0
"19","q15",34,24,24.35325,1,1,7.68246412277222,0
"20","q15",34,5,118.81891,0,2,0.0086669921875,0
"21","q15",34,13,113.17115,1,2,8.63208103179932,0
"22","q15",34,10,167.82337,1,2,1.24591064453125,0
"23","q15",34,20,19.25692,0,1,-0.0198287963867188,1
"24","q15",34,16,49.30183,1,2,6.07514619827271,0
"25","q15",34,23,37.37521,0,1,5.10063171386719,0
"26","q15",34,22,21.99697,0,1,0.0183029174804688,0
"27","q15",34,19,21.37865,0,1,-0.0235137939453125,1
"28","q15",34,4,356.54876,0,2,1.75034332275391,0
"29","q15",34,7,364.30541,1,2,5.89784240722656,0
"30","q15",34,15,39.03274,1,2,15.9315452575684,0
"31","q15",34,21,83.92502,0,1,-0.016143798828125,0
"32","q15",35,15,4.53818,0,3,22.4321479797363,0
"33","q15",35,8,157.669356,1,3,-0.318749248981476,0
"34","q15",35,16,5.328691,0,3,10.8940591812134,0
"35","q15",35,7,59.82998,0,3,12.574821472168,0
"36","q15",35,14,10.80896,0,3,13.7755308151245,0
"37","q15",35,13,81.937591,1,3,0.136540144681931,0
"38","q15",35,10,130.87999,1,3,-0.103446960449219,0
"39","q15",35,24,53.93023,1,2,2.80181741714478,0
"40","q15",35,12,25.0209,1,3,24.068660736084,0
"41","q15",36,10,15.69605,0,4,3.76554107666016,0
"42","q15",36,24,10.90584,0,3,10.0913782119751,0
"43","q15",36,8,94.653485,0,4,0.919061303138733,0
"44","q15",36,12,6.086331,0,4,26.0151042938232,0
"45","q15",36,13,26.252383,0,4,1.00855207443237,0
"46","q16",33,4,369.0252,1,1,-0.0209121704101562,0
"47","q16",33,3,5744.417,1,1,-0.0209128316491842,0
"48","q16",34,5,21.8522,0,1,-0.00289154052734375,1
"49","q16",34,4,315.58166,1,2,-0.050213523209095,0
"50","q16",34,3,1181.327039,1,2,3.814697265625e-05,0
"51","q16",35,3,682.489441,1,3,0.693290710449219,0
"52","q16",35,4,244.99186,1,3,-0.0439376831054688,0
"53","q16",36,3,120.2656577,0,4,-0.0221140924841166,0
"54","q16",36,4,110.617112,0,4,-0.414947509765625,0
"55","q17",33,6,523.9833,1,1,5.12228727340698,0
"56","q17",33,5,62.01706,0,1,-0.003936767578125,0
"57","q17",33,3,5576.098,1,1,-0.040449034422636,0
"58","q17",33,4,201.2393,1,1,35.8942108154297,0
"59","q17",34,6,144.50521,1,2,3.59236907958984,0
"60","q17",34,3,441.57749,1,2,0.00431317882612348,0
"61","q17",34,4,162.2573,1,2,31.9896183013916,0
"62","q17",35,3,16.64805,0,3,2.32864356040955,0
"63","q17",35,6,78.834,0,3,4.60256958007812,0
"64","q17",36,3,23.717893,0,4,1.32025146484375,0
"65","q17",36,4,14.76521,0,4,25.5490951538086,0
"66","q18",33,4,854.6239,1,1,-0.0565748624503613,0
"67","q18",33,2,121.8399,0,1,-0.0099334716796875,0
"68","q18",33,3,2329.357,1,1,-0.0172290839254856,0
"69","q18",34,5,170.4292,0,1,8.5836067199707,0
"70","q18",34,4,668.12485,0,2,-0.0084362244233489,0
"71","q18",34,3,976.67261,0,2,-0.00103400053922087,0
"72","q19",33,9,136.931,1,1,7.62805938720703,0
"73","q19",33,8,192.846,1,1,17.1882190704346,0
"74","q19",33,5,70.99673,0,1,6.69759035110474,0
"75","q19",33,3,79.43315,0,1,15.187614440918,0
"76","q19",33,6,327.8586,1,1,15.1283493041992,0
"77","q19",33,4,25.81325,1,1,7.34597778320312,0
"78","q19",33,7,405.105,1,1,-0.0539439916610718,0
"79","q19",34,12,16.11205,1,1,20.0914916992188,0
"80","q19",34,10,5.838617,0,1,5.16722106933594,0
"81","q19",34,13,22.15948,0,1,-0.0755648389458656,1
"82","q19",34,4,23.87518,0,2,5.48953247070312,0
"83","q19",34,11,124.6698,1,1,31.2947254180908,0
"84","q19",34,7,51.82649,1,2,-0.0238364562392235,0
"85","q19",34,9,39.66792,1,2,8.83398056030273,0
"86","q19",34,6,224.2078,1,2,14.4362163543701,0
"87","q19",34,8,34.35972,1,2,17.4504203796387,0
"88","q20",33,14,295.4768,1,1,-0.030548095703125,0
"89","q20",33,13,9.354949,0,1,15.6895694732666,0
"90","q20",33,9,50.57956,0,1,26.3726654052734,0
"91","q20",33,7,38.40794,0,1,10.7390213012695,0
"92","q20",33,11,14.00025,1,1,17.8662052154541,0
"93","q20",33,10,766.12,1,1,-0.0180892944335938,0
"94","q20",33,5,41.6274,1,1,8.48172473907471,0
"95","q20",33,6,96.93564,0,1,9.94644165039062,0
"96","q20",33,8,90.2513,0,1,0.0042572021484375,0
"97","q20",33,12,701.4971,1,1,0.005353894084692,0
"98","q20",33,3,25.32022,0,1,0.0107345581054688,0
"99","q20",33,4,48.63245,0,1,7.72156524658203,0
"100","q20",34,11,95.11291,1,2,10.4507684707642,0
"101","q20",34,15,374.5265,1,1,35.5854263305664,0
"102","q20",34,14,402.7387,1,2,-0.0242080688476562,0
"103","q20",34,10,267.96999,1,2,-0.00402069091796875,0
"104","q20",34,12,624.80642,1,2,0.000736067071557045,0
"105","q20",34,16,167.7945,1,1,-0.00402202643454075,0
"106","q20",34,17,11.54538,1,1,-0.0242143739014864,1
"107","q20",35,12,426.357502,1,3,2.45000004768372,0
"108","q20",35,15,126.2925,1,2,37.7999992370605,0
"109","q20",35,14,27.4675,1,3,0.649999976158142,0
"110","q20",35,10,183.150003,1,3,12.3499984741211,0
"111","q20",35,17,27.6225,1,2,0.0500000007450581,1
"112","q20",35,11,218.065,1,3,9.85000038146973,0
"113","q20",36,12,87.137717,1,4,4.2158317565918,0
"114","q20",36,14,124.422801,0,4,0.0214569102972746,0
"115","q20",36,5,9.14242,0,4,10.1664733886719,0
"116","q20",36,17,66.81531,0,3,-0.0670867636799812,0
"117","q20",36,16,24.829983,0,3,-0.0100562172010541,0
"118","q20",36,11,181.63858,1,4,9.81080722808838,0
"119","q20",36,10,189.307492,1,4,8.02698230743408,0
"120","q20",36,15,33.02784,0,3,39.1506004333496,0
"121","q20",37,10,10.9178,0,5,12.9576663970947,0
"122","q20",37,12,10.24033,0,5,8.3967866897583,0
"123","q20",37,11,13.04189,0,5,23.7419013977051,0
"124","q21",34,9,223.1304,1,3,11.396354675293,0
"125","q21",34,8,253.1516,1,3,-0.00760650634765625,0
"126","q21",34,34,45.83128,1,1,0.0016021728515625,0
"127","q21",34,13,81.6972,1,3,19.8242111206055,0
"128","q21",34,7,151.95044,1,3,-0.0211868286132812,0
"129","q21",34,33,23.37817,1,1,-0.018341064453125,1
"130","q21",34,12,642.2783,1,3,26.8936157226562,0
"131","q21",34,27,135.8093,1,3,15.0928239822388,0
"132","q21",34,23,254.616,1,3,15.8899402618408,0
"133","q21",34,35,32.68296,1,1,0.016082763671875,0
"134","q21",34,21,34.39502,1,3,30.5252265930176,0
"135","q21",34,19,159.8814,1,3,0.00501251220703125,0
"136","q21",34,14,99.81779,1,3,3.89619445800781,0
"137","q21",34,20,209.66216,1,3,3.19863128662109,0
"138","q21",35,14,15.010827,1,4,8.49906921386719,0
"139","q21",35,21,9.276929,0,4,29.7178955078125,0
"140","q21",35,19,40.431318,1,4,3.98435974121094,0
"141","q21",35,23,168.811552,1,4,14.2330627441406,0
"142","q21",35,7,23.129766,1,4,2.01189422607422,0
