"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin"
"137","q22",37,6,27.75299,13.94232,6,0,16.9526977539062
"138","q22",37,7,30.71607,36.830617,6,0,3.72109222412109
"139","q22",38,2,57.179829,110.33875,7,0,9.13835144042969
"140","q22",38,20,62.839259,102.5135,7,0,24.6470127105713
"141","q22",38,26,306.759057,502.3599,7,0,1.40101623535156
"142","q22",38,28,170.27261,270.18735,7,0,5.78422451019287
"143","q22",39,2,34.182301,57.179829,8,0,8.79348754882812
"144","q22",39,20,4.424993,62.839259,8,0,27.5563049316406
"145","q22",39,26,44.06437,306.759057,8,0,3.42569732666016
"146","q22",39,28,19.469135,170.27261,8,0,0.274584650993347
"147","q22",40,2,39.6209,34.182301,9,0,5.01889801025391
"148","q22",40,20,51.01223,4.424993,9,0,32.6179885864258
"149","q22",40,26,104.290898,44.06437,9,0,4.61807250976562
"150","q22",40,28,60.16981,19.469135,9,0,24.568868637085
"151","q22",41,2,106.6981,39.6209,10,0,7.76371002197266
"152","q22",41,20,94.58478,51.01223,10,0,30.4765281677246
"153","q22",41,26,198.1157,104.290898,10,0,2.53298187255859
"154","q22",41,28,56.804687,60.16981,10,0,22.5758094787598
"155","q22",42,2,103.71017,106.6981,11,0,4.24574279785156
"156","q22",42,20,165.16923,94.58478,11,0,30.5351600646973
"157","q22",42,26,179.5592,198.1157,11,0,1.89665222167969
"158","q22",42,28,36.20398,56.804687,11,0,14.7185077667236
"159","q22",43,15,37.70906,29.2974,12,0,3.75701141357422
"160","q22",43,2,164.66355,103.71017,12,0,7.88886260986328
"161","q22",43,20,249.81166,165.16923,12,0,21.1454753875732
"162","q22",43,26,211.2712,179.5592,12,0,0.579620361328125
"163","q22",43,28,41.56282,36.20398,12,0,12.0601482391357
"164","q22",44,15,59.35437,37.70906,13,0,4.10321807861328
"165","q22",44,2,129.17421,164.66355,13,0,3.80146789550781
"166","q22",44,20,217.1373,249.81166,13,0,18.9778156280518
"167","q22",44,26,214.7249,211.2712,13,0,1.90016937255859
"168","q22",44,28,34.42622,41.56282,13,0,23.6078872680664
"169","q22",45,15,22.876244,59.35437,14,0,2.78097534179688
"170","q22",45,2,288.0971,129.17421,14,0,5.74779510498047
"171","q22",45,20,253.09253,217.1373,14,0,17.9416904449463
"172","q22",45,26,188.6579,214.7249,14,0,0.444602966308594
"173","q22",46,15,65.84423,22.876244,15,0,-0.286491394042969
"174","q22",46,2,180.5035,288.0971,15,0,6.65269470214844
"175","q22",46,20,279.78157,253.09253,15,0,19.6654949188232
"176","q22",46,26,268.0233,188.6579,15,0,1.33747863769531
"177","q22",47,15,107.2353,65.84423,16,0,3.90676116943359
"178","q22",47,2,157.2904,180.5035,16,0,7.93896484375
"179","q22",47,20,301.00532,279.78157,16,0,19.267972946167
"180","q22",47,26,237.0457,268.0233,16,0,-0.697509765625
"181","q22",47,38,31.9114,27.61364,1,0,5.03554153442383
"182","q22",48,15,149.7188,107.2353,17,0,-0.0157394409179688
"183","q22",48,2,170.55525,157.2904,17,0,6.41954040527344
"184","q22",48,20,358.89412,301.00532,17,0,19.2271938323975
"185","q22",48,26,331.388,237.0457,17,0,-0.035430908203125
"186","q22",48,38,25.48156,31.9114,2,0,6.78122329711914
"187","q22",49,15,85.7834,149.7188,18,0,-0.317283630371094
"188","q22",49,2,169.87986,170.55525,18,0,9.43183135986328
"189","q22",49,20,370.10067,358.89412,18,0,16.9301681518555
"190","q22",49,26,270.979,331.388,18,0,-0.676116943359375
"191","q22",49,38,35.18998,25.48156,3,0,6.83342027664185
"192","q22",50,2,186.87941,169.87986,19,0,6.30725860595703
"193","q22",50,20,436.70859,370.10067,19,0,16.0313091278076
"194","q22",50,26,545.1675,270.979,19,0,-0.343482971191406
"195","q22",50,38,69.098646,35.18998,4,0,5.39717102050781
"196","q22",51,2,355.731,186.87941,20,0,5.97528839111328
"197","q22",51,20,382.180753,436.70859,20,0,15.391809463501
"198","q22",51,26,673.0591,545.1675,20,0,-0.161003112792969
"199","q22",51,38,55.17668,69.098646,5,0,5.84966659545898
"200","q22",51,39,24.84946,13.19796,4,1,-0.50857549905777
"201","q22",51,43,4.763062,6.401705,1,0,9.89316558837891
"202","q22",51,45,3.212259,6.043396,1,0,13.9311904907227
"203","q22",51,49,9.655824,4.31814,1,0,18.7953414916992
"204","q22",51,59,5.622948,1.597672,1,0,14.2586517333984
"205","q22",52,2,368.3539,355.731,21,0,3.66512298583984
"206","q22",52,20,569.71015,382.180753,21,0,15.7012252807617
"207","q22",52,26,662.8988,673.0591,21,0,-0.137413024902344
"208","q22",52,38,114.5324,55.17668,6,0,5.96673583984375
"209","q22",52,39,49.48795,24.84946,5,1,-0.0643581002950668
"210","q22",52,49,33.06839,9.655824,2,0,21.1953353881836
"211","q22",52,69,7.292394,5.859862,1,0,6.34738254547119
"212","q22",53,2,251.7296,368.3539,22,0,4.08587646484375
"213","q22",53,20,524.09763,569.71015,22,0,15.7321929931641
"214","q22",53,26,686.129488,662.8988,22,0,0.0104293823242188
"215","q22",53,38,110.7239,114.5324,7,0,4.18157863616943
"216","q22",53,39,33.76611,49.48795,6,1,-0.142202004790306
"217","q22",54,2,474.1143,251.7296,23,0,3.65357971191406
"218","q22",54,20,807.4207,524.09763,23,0,15.6289300918579
"219","q22",54,26,858.0084,686.129488,23,0,0.008056640625
"220","q22",54,38,182.913,110.7239,8,0,3.08153104782104
"221","q22",54,39,117.4518,33.76611,7,0,0.0176391527056694
"222","q22",55,2,290.0011,474.1143,24,0,3.06755828857422
"223","q22",55,20,675.212228,807.4207,24,0,12.0860748291016
"224","q22",55,26,577.423903,858.0084,24,0,0.00724029541015625
"225","q22",55,38,58.2748,182.913,9,0,1.97573113441467
"226","q22",55,39,61.17791,117.4518,8,0,0.00142008962575346
"227","q22",56,2,305.5217,290.0011,25,0,3.81806182861328
"228","q22",56,20,591.10996,675.212228,25,0,12.5385971069336
"229","q22",56,26,824.04389,577.423903,25,0,-0.271311968564987
"230","q22",56,38,98.61757,58.2748,10,0,4.04952144622803
"231","q22",56,39,93.48129,61.17791,9,0,-0.0641351044178009
"232","q22",57,2,262.2368,305.5217,26,0,3.85443115234375
"233","q22",57,20,513.50713,591.10996,26,0,15.192985534668
"234","q22",57,26,705.49312,824.04389,26,0,-0.323445379734039
"235","q22",57,38,123.1192,98.61757,11,0,1.70011627674103
"236","q22",57,39,54.06153,93.48129,10,0,0.710836350917816
"237","q22",58,2,410.8365,262.2368,27,0,3.27581024169922
"238","q22",58,20,730.45766,513.50713,27,0,14.6547632217407
"239","q22",58,26,600.43594,705.49312,27,0,-0.265960693359375
"240","q22",58,38,118.578,123.1192,12,0,3.22764873504639
"241","q22",58,39,86.77477,54.06153,11,0,-0.0994451344013214
"242","q22",58,71,40.96672,9.925756,3,1,0.422843933105469
"243","q22",59,2,274.100047,410.8365,28,0,2.39464569091797
"244","q22",59,20,628.4318,730.45766,28,0,10.6731491088867
"245","q22",59,26,596.706,600.43594,28,0,-0.0007476806640625
"246","q22",59,38,66.92332,118.578,13,0,4.50391960144043
"247","q22",59,39,66.9068,86.77477,12,0,0.00592806981876493
"248","q22",59,72,4.143904,20.41358,1,0,20.1202926635742
"249","q22",60,2,572.7429,274.100047,29,0,7.52031707763672
"250","q22",60,20,823.8215,628.4318,29,0,13.6117572784424
"251","q22",60,26,918.52748,596.706,29,0,-0.587272644042969
"252","q22",60,38,231.0501,66.92332,14,0,4.70081424713135
"253","q22",60,39,216.8127,66.9068,13,0,0.0232260916382074
"254","q22",60,72,13.70829,4.143904,2,0,22.5029678344727
"255","q22",61,2,483.9839,572.7429,30,0,0.0657272338867188
"256","q22",61,20,737.7517,823.8215,30,0,11.0133924484253
"257","q22",61,26,880.0881,918.52748,30,0,-0.325506120920181
"258","q22",61,38,183.1562,231.0501,15,0,1.27078437805176
"259","q22",61,39,159.0122,216.8127,14,0,-0.0816370919346809
"260","q22",61,72,3.510551,13.70829,3,0,22.0994491577148
"261","q22",64,2,529.7108,373.286,33,0,0.683341979980469
"262","q22",64,20,941.7472,821.5795,33,0,12.5574226379395
"263","q22",64,26,1251.176,912.2955,33,0,-0.0137176513671875
"264","q22",64,38,213.6651,148.8329,18,0,1.32723498344421
"265","q22",64,39,187.4948,147.1542,17,0,-0.200606986880302
"266","q22",64,73,59.89071,90.74361,6,0,0.0447785183787346
"267","q22",64,74,66.5134,1.781189,1,1,-0.158920288085938
"268","q22",64,75,9.32253,21.11737,1,1,0.45458984375
"269","q22",65,2,699.0759,529.7108,34,0,0.0555343627929688
"270","q22",65,20,957.0662,941.7472,34,0,12.9130191802979
"271","q22",65,26,1179.25235,1251.176,34,0,-0.655807495117188
"272","q22",65,38,134.9491,213.6651,19,0,-0.00284704472869635
"273","q22",65,39,99.39525,187.4948,18,0,-0.0370275564491749
"274","q22",65,73,91.02448,59.89071,7,0,-0.42175018787384
"275","q22",65,75,125.9316,9.32253,2,1,0.154853820800781
"276","q22",66,2,495.27609,699.0759,35,0,-0.0897216796875
"277","q22",66,20,692.741,957.0662,35,0,2.6927638053894
"278","q22",66,26,1017.244,1179.25235,35,0,-0.355348318815231
"279","q22",66,38,121.8204,134.9491,20,0,-0.0205108523368835
"280","q22",66,39,114.9485,99.39525,19,0,-0.0995254069566727
"281","q22",66,73,77.14977,91.02448,8,0,-0.199417322874069
"282","q22",66,75,33.99669,125.9316,3,0,0.162408784031868
"283","q22",67,2,619.33866,495.27609,36,0,-0.027801513671875
"284","q22",67,20,856.776538,692.741,36,0,8.31235790252686
"285","q22",67,38,155.6402,121.8204,21,0,-0.0425459966063499
"286","q22",67,75,133.7656,33.99669,4,0,-0.187370300292969
"287","q22",70,2,776.74191,681.87967,39,0,-0.00115966796875
"288","q22",70,20,1018.319,747.9662,39,0,7.07506895065308
"289","q22",70,26,699.6624,908.74614,39,0,-0.0401382446289062
"290","q22",70,38,152.2676,219.5771,24,0,-0.0467231571674347
"291","q22",70,39,175.4597,91.441,23,0,-0.000351300608599558
"292","q22",70,73,223.3282,118.7177,12,0,0.162665873765945
"293","q22",70,75,137.444,162.708,7,0,-0.297494053840637
"294","q22",71,2,749.45454,776.74191,40,0,-0.0293197631835938
"295","q22",71,20,787.5174533,1018.319,40,0,4.82971954345703
"296","q22",71,26,711.74395,699.6624,40,0,-0.0964813232421875
"297","q22",71,38,200.7794,152.2676,25,0,-0.0197919830679893
"298","q22",71,39,101.8885,175.4597,24,0,-0.0441439189016819
"299","q22",71,73,78.04079,223.3282,13,0,-0.239922627806664
"300","q22",71,75,141.1531,137.444,8,0,0.0937728881835938
"301","q23",34,13,186.190677,546.1459,3,0,-0.0014495849609375
"302","q23",34,14,247.90308,221.85759,3,0,2.03877735137939
"303","q23",34,15,156.72682,269.82194,3,0,4.68216848373413
"304","q23",34,16,47.48632,107.275,3,0,-0.0182195343077183
"305","q23",34,18,14.97089,67.82465,3,0,-0.04908761754632
"306","q23",34,2,122.204658,224.4882,3,0,-0.0187219884246588
"307","q23",34,23,43.78131,51.19901,1,0,10.6577205657959
"308","q23",34,5,12.56644,22.08774,3,0,7.04808807373047
"309","q23",34,8,23.976725,264.96277,3,0,18.3134155273438
"310","q23",34,9,259.729267,515.152704,3,0,5.00668859481812
"311","q23",35,13,265.83071,186.190677,4,0,1.71690368652344
"312","q23",35,14,219.444313,247.90308,4,0,1.3591023683548
"313","q23",35,15,142.39542,156.72682,4,0,3.95200848579407
"314","q23",35,16,40.55688,47.48632,4,0,7.09600925445557
"315","q23",35,18,33.334867,14.97089,4,1,0.114460922777653
"316","q23",35,2,143.812471,122.204658,4,0,0.489433288574219
"317","q23",35,23,4.289197,43.78131,2,0,12.7451171875
"318","q23",35,5,24.33601,12.56644,4,0,6.20159912109375
"319","q23",35,6,43.930877,30.35835,4,0,-0.014312744140625
"320","q23",35,8,103.489045,23.976725,4,0,27.67333984375
"321","q23",35,9,251.204233,259.729267,4,0,8.23824596405029
"322","q23",36,13,116.381363,265.83071,5,0,0.803329467773438
"323","q23",36,14,102.458965,219.444313,5,0,-0.00840591825544834
"324","q23",36,15,45.63993,142.39542,5,0,3.84212183952332
"325","q23",36,16,20.98747,40.55688,5,0,8.47635459899902
"326","q23",36,2,24.326479,143.812471,5,0,0.615233719348907
"327","q23",36,4,11.24311,39.51776,5,0,5.7010498046875
"328","q23",36,8,12.114389,103.489045,5,0,25.8707580566406
"329","q23",36,9,126.837608,251.204233,5,0,5.8043270111084
"330","q23",37,13,282.09855,116.381363,6,0,1.63285064697266
"331","q23",37,14,257.71181,102.458965,6,0,-0.253007501363754
"332","q23",37,15,82.7643,45.63993,6,0,13.1701459884644
"333","q23",37,16,54.44906,20.98747,6,0,10.3257036209106
"334","q23",37,2,53.74404,24.326479,6,0,5.54621267318726
"335","q23",37,23,47.42477,31.19839,4,0,14.0371627807617
"336","q23",37,4,31.10624,11.24311,6,0,10.5700302124023
"337","q23",37,9,219.19776,126.837608,6,0,5.75103902816772
"338","q23",38,13,130.14622,282.09855,7,0,15.1015014648438
"339","q23",38,14,207.74929,257.71181,7,0,-0.514427661895752
"340","q23",38,15,45.16077,82.7643,7,0,13.3928861618042
"341","q23",38,16,28.15188,54.44906,7,0,9.52562141418457
"342","q23",38,23,46.85789,47.42477,5,0,11.6141967773438
"343","q23",38,9,152.397538,219.19776,7,0,5.20940637588501
"344","q23",39,13,10.739904,130.14622,8,0,22.0792694091797
"345","q23",39,14,47.501303,207.74929,8,0,-0.182139813899994
"346","q23",39,23,12.54792,46.85789,6,0,14.1544179916382
"347","q23",40,14,143.259,47.501303,9,0,-0.864393711090088
"348","q23",41,14,546.9654,143.259,10,0,-0.44095852971077
"349","q23",42,14,448.2677,546.9654,11,0,-0.880105972290039
"350","q23",43,14,603.4446,448.2677,12,0,-0.672384321689606
"351","q23",44,14,349.251509,603.4446,13,0,0.0578407719731331
"352","q23",44,27,314.854,467.5706,1,0,9.00656032562256
"353","q23",45,14,439.92818,349.251509,14,0,-0.898426949977875
"354","q23",45,27,379.9847,314.854,2,0,8.8524112701416
"355","q23",46,14,532.9885,439.92818,15,0,-0.953496634960175
"356","q23",46,27,690.9562,379.9847,3,0,5.34137058258057
"357","q23",47,14,681.7931,532.9885,16,0,-0.472323149442673
"358","q23",47,27,809.8574,690.9562,4,0,3.35210967063904
"359","q23",48,14,595.48473,681.7931,17,0,-0.366330564022064
"360","q23",48,27,718.4116,809.8574,5,0,0.739606499671936
"361","q23",48,28,14.99163,16.53938,1,1,-0.226737976074219
"362","q23",49,14,789.1005,595.48473,18,0,-0.23529115319252
"363","q23",49,27,1137.711,718.4116,6,0,2.13858914375305
"364","q23",49,28,57.33221,14.99163,2,1,-0.943916320800781
"365","q23",50,14,678.4931,789.1005,19,0,-1.53603136539459
"366","q23",50,27,897.4564,1137.711,7,0,4.34758377075195
"367","q23",50,28,56.91028,57.33221,3,0,-1.27749633789062
"368","q23",50,29,4.102083,3.007841,1,0,4.32278823852539
"369","q23",51,14,741.4994,678.4931,20,0,-0.153496101498604
"370","q23",51,27,1140.99008,897.4564,8,0,6.77306461334229
"371","q23",51,28,146.230407,56.91028,4,0,-0.160797119140625
"372","q23",51,29,24.095694,4.102083,2,1,3.07702779769897
"373","q23",51,30,56.24306,7.374501,1,0,1.71516418457031
"374","q23",51,33,3.86581,2.247504,1,0,16.3559894561768
"375","q23",52,14,1012.08,741.4994,21,0,-0.0751026123762131
"376","q23",52,27,1364.295,1140.99008,9,0,2.7049925327301
"377","q23",52,28,185.0866,146.230407,5,0,-0.147165685892105
"378","q23",52,29,36.77694,24.095694,3,1,-0.0985109061002731
"379","q23",52,30,58.64492,56.24306,2,0,0.0274276733398438
"380","q23",52,42,32.42845,9.836246,1,0,5.81759643554688
"381","q23",53,14,969.759312,1012.08,22,0,0.00647238036617637
"382","q23",53,27,1099.89589,1364.295,10,0,4.23583602905273
"383","q23",53,28,157.74073,185.0866,6,0,-0.0231756698340178
"384","q23",53,30,54.37386,58.64492,3,0,-0.0793609619140625
"385","q23",53,42,14.67175,32.42845,2,0,-0.033172607421875
"386","q23",54,14,953.3151,969.759312,23,0,-0.317046821117401
"387","q23",54,27,1271.52507,1099.89589,11,0,-0.184913635253906
"388","q23",54,28,193.49044,157.74073,7,0,0.133110046386719
"389","q23",54,30,93.337346,54.37386,4,0,-0.0829315185546875
"390","q23",54,42,47.14701,14.67175,3,1,-0.0288467407226562
"391","q23",55,14,947.630906,953.3151,24,0,0.0690935924649239
"392","q23",55,27,1237.961,1271.52507,12,0,0.0811614990234375
"393","q23",55,28,152.8742,193.49044,8,0,-0.134068846702576
"394","q23",55,30,84.4017137,93.337346,5,0,-0.194061279296875
"395","q23",55,42,56.56297,47.14701,4,0,-0.047882080078125
"396","q23",56,14,1024.782,947.630906,25,0,-0.195037320256233
"397","q23",56,27,1428.96474,1237.961,13,0,2.48208999633789
"398","q23",56,28,248.7595,152.8742,9,0,-0.0556564331054688
"399","q23",56,30,207.9452,84.4017137,6,0,1.41139984130859
"400","q23",56,42,92.78923,56.56297,5,0,1.39407348632812
"401","q23",57,14,1160.657,1024.782,26,0,-0.0320950448513031
"402","q23",57,27,1456.281,1428.96474,14,0,0.196128845214844
"403","q23",57,28,189.2114,248.7595,10,0,-0.479914635419846
"404","q23",57,30,286.1928,207.9452,7,0,0.0096435546875
"405","q23",58,14,1081.152,1160.657,27,0,0.00622104527428746
"406","q23",58,27,1767.018,1456.281,15,0,-0.214731514453888
"407","q23",58,28,363.33,189.2114,11,0,-0.025821465998888
"408","q23",58,30,400.2052,286.1928,8,0,-0.21063232421875
"409","q23",59,14,1238.562,1081.152,28,0,0.0651255249977112
"410","q23",59,27,1525.471,1767.018,16,0,0.1036376953125
"411","q23",59,30,469.3884,400.2052,9,0,-0.163291931152344
"412","q23",60,14,1151.639,1238.562,29,0,-1.56119334697723
"413","q23",60,27,1616.60767,1525.471,17,0,-0.42742919921875
"414","q23",60,30,463.4653,469.3884,10,0,0.175140380859375
"415","q23",61,14,1380.512,1151.639,30,0,-0.360573887825012
"416","q23",61,27,2048.229,1616.60767,18,0,0.254575669765472
"417","q23",61,28,640.153,349.4144,14,0,-1.21717882156372
"418","q23",61,30,708.3683,463.4653,11,0,0.00713348388671875
"419","q23",64,14,1303.974,563.5219,33,0,-0.448112696409225
"420","q23",64,27,1763.073,1159.836,21,0,-0.4542236328125
"421","q23",64,28,573.3913,335.75753,17,0,-0.317703247070312
"422","q23",64,30,771.2746,1609.652,14,0,0.210006713867188
"423","q23",65,14,1277.527,1303.974,34,0,-1.14791905879974
"424","q23",65,27,2055.925,1763.073,22,0,-1.08544051647186
"425","q23",65,28,601.9054,573.3913,18,0,0.642993032932281
"426","q23",65,30,599.0078,771.2746,15,0,-0.948486328125
"427","q23",66,14,1326.781,1277.527,35,0,-0.136540159583092
"428","q23",66,27,2017.097,2055.925,23,0,-0.236711114645004
"429","q23",66,28,573.3008,601.9054,19,0,0.0729994252324104
