"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin"
"1","i1",15,1,10.1449999445072,3.33000002733199,1,1,1.80841307155788
"2","i1",15,11,1.20000000805594,5.88000008592382,1,0,11.8084130808711
"3","i1",15,12,3.98499999001855,4.27499996023253,1,0,8.01000000210479
"4","i1",15,15,1.03999996899161,4.76790004788819,1,0,18.5084130614996
"5","i1",15,2,29.9799999631755,3.64999998991843,1,0,2.00841310434043
"6","i1",15,21,2.36999998357613,2.75500003702939,1,0,28.9084130898118
"7","i1",15,22,3.70999999474501,2.41500000880565,1,1,0.0100000004749745
"8","i1",15,23,8.43500004050787,7.20500002407236,1,0,30.2084130700678
"9","i1",15,24,3.31999998185318,4.79999994840473,1,0,27.6100000017323
"10","i1",15,25,6.70999998432584,3.27000004287809,1,0,22.7100000018254
"11","i1",15,26,20.2300000433857,4.52999997426989,1,1,0.0899999984540045
"12","i1",15,30,7.69499997152132,2.8299999795435,1,1,2.01000000233762
"13","i1",15,35,9.83500003496651,4.57000001153909,1,0,23.8899999996647
"14","i1",15,36,9.49500001692911,3.86500002838671,1,0,22.009999997681
"15","i1",15,37,1.94000001432374,4.15499998317566,1,1,0.609999999869615
"16","i1",15,38,15.6399999283743,4.27499999457505,1,0,34.9915869068354
"17","i1",15,4,3.04500002703397,1.79999997075647,1,0,4.50841309502721
"18","i1",15,40,12.7999999368214,14.11999999644,1,0,20.2900000032969
"19","i1",15,41,22.3500000911067,4.46999996362254,1,0,3.50999999791384
"20","i1",15,42,1.46999999033986,12.4699999927846,1,0,7.79000000329688
"21","i1",15,43,32.0749999532243,6.79000000007451,1,0,14.010000001872
"22","i1",15,44,1.48000000613276,1.25500000047497,1,0,15.1899999997113
"23","i1",15,46,11.2149999515642,4.09499999668449,1,1,0.0100000004749745
"24","i1",15,47,9.70999997274252,5.41000003254507,1,0,7.11000000010245
"25","i1",15,48,6.54999996970874,2.87499998498242,1,0,14.2899999977089
"26","i1",15,49,23.940000002333,7.35000002736924,1,0,11.6915869060904
"27","i1",15,50,8.3200000511203,4.27500001756707,1,0,11.6915869060904
"28","i1",15,53,13.3600000199955,10.3900000155112,1,1,0.0100000004749745
"29","i1",15,54,1.56000001518754,3.5200000346126,1,0,6.79158689454198
"30","i1",15,56,5.47000001176028,2.3199999782443,1,0,6.99158692732453
"31","i1",15,57,11.6850000392855,4.19000007992377,1,0,6.39158692210913
"32","i1",15,58,22.4199999324466,13.2250000776025,1,0,3.09158689342439
"33","i1",15,60,8.66499995379942,2.57499999548309,1,1,1.11000000033528
"34","i1",15,62,14.2300000723731,13.4215000444059,1,1,-0.00841310247778893
"35","i1",15,65,11.9550000978215,4.90899998655333,1,1,-0.00841310247778893
"36","i1",15,9,13.7700000216905,2.99500000744127,1,1,2.40999999805354
"37","i1",16,1,0.78500000326661,10.1449999445072,2,1,1.10841309651732
"38","i1",16,15,4.44500003808178,1.03999996899161,2,0,19.3084130994976
"39","i1",16,2,14.094999978058,29.9799999631755,2,0,3.6084130872041
"40","i1",16,21,1.72000001408858,2.36999998357613,2,0,28.9900000032503
"41","i1",16,22,8.64000002651242,3.70999999474501,2,1,0.609999999869615
"42","i1",16,23,5.40499999074265,8.43500004050787,2,0,30.8084130752832
"43","i1",16,26,16.2699999815272,20.2300000433857,2,0,2.09000000031665
"44","i1",16,30,2.19999996378901,7.69499997152132,2,1,0.109999999403954
"45","i1",16,35,15.5415000850256,9.83500003496651,2,0,25.8900000015274
"46","i1",16,36,16.8650000345567,9.49500001692911,2,0,18.5100000002421
"47","i1",16,37,1.75499999820488,1.94000001432374,2,0,6.70999999856576
"48","i1",16,38,14.0150000822171,15.6399999283743,2,0,29.4915869366378
"49","i1",16,40,13.2099999975972,12.7999999368214,2,0,21.1899999994785
"50","i1",16,41,10.8800000477978,22.3500000911067,2,0,0.0100000004749745
"51","i1",16,42,2.6250000121654,1.46999999033986,2,0,11.3899999996647
"52","i1",16,43,21.6900000025076,32.0749999532243,2,0,11.9100000010803
"53","i1",16,46,1.7349999820441,11.2149999515642,2,1,0.0100000004749745
"54","i1",16,47,1.84500000151573,9.70999997274252,2,0,5.60999999870546
"55","i1",16,48,17.3874999840744,6.54999996970874,2,0,11.7915869224817
"56","i1",16,49,9.40499999440973,23.940000002333,2,0,12.8915869165212
"57","i1",16,50,8.55799996621954,8.3200000511203,2,0,11.6915869060904
"58","i1",16,53,5.82499994740356,13.3600000199955,2,0,0.109999999403954
"59","i1",16,54,0.51500001166947,1.56000001518754,2,0,8.5915869101882
"60","i1",16,57,9.27000001680104,11.6850000392855,2,0,4.09158691763878
"61","i1",16,58,21.2865000387411,22.4199999324466,2,0,0.591586902737617
"62","i1",16,60,8.4549999347236,8.66499995379942,2,0,0.191586930304766
"63","i1",16,62,5.47500003057066,14.2300000723731,2,1,-0.00841310247778893
"64","i1",16,65,12.6149999653478,11.9550000978215,2,0,-0.00841310247778893
"65","i1",16,67,2.21500003084307,3.15000003031455,1,0,21.7084130737931
"66","i1",16,68,5.85499998314073,2.03999999937601,1,0,5.98999999929219
"67","i1",16,69,6.7400000040559,2.69000002416084,1,0,9.21000000089407
"68","i1",16,71,1.32000000082888,5.96999993789475,1,0,25.6099999998696
"69","i1",16,72,1.96000002815621,0.95000000351574,1,0,9.71000000135973
"70","i1",16,74,5.83000001481734,4.98000006969552,1,0,25.5915869027376
"71","i1",16,75,1.92000000398373,3.63999995928258,1,0,18.391586933285
"72","i1",16,76,1.34000001116889,0.77500000988366,1,0,9.39158690162003
"73","i1",16,9,13.2150000682124,13.7700000216905,2,1,0.510000000940636
"74","i1",19,1,3.59999993685633,5.79000000752509,5,0,0.499999988824129
"75","i1",19,100,1.30499997815816,1.52499998537824,1,0,14.7020000033081
"76","i1",19,104,10.590000025779,4.76999997494975,1,0,36.0000000335276
"77","i1",19,108,1.4400000139745,1.64499997873325,1,0,36.0979999997653
"78","i1",19,109,1.299999968661,3.14000000870088,1,0,20.0019999989308
"79","i1",19,110,0.85999999380205,0.91999999193475,1,0,38.7020000023767
"80","i1",19,111,9.3800000706152,1.72000001816312,1,0,36.6020000015851
"81","i1",19,113,10.3850000540353,3.34500001245877,1,0,33.4020000009332
"82","i1",19,117,1.48000000118511,3.36999999649823,1,0,36.1999999731779
"83","i1",19,118,2.53499997363891,3.01999997343635,1,0,29.1999999899417
"84","i1",19,122,7.56700009699398,4.86000001522247,1,0,2.90200000163168
"85","i1",19,15,15.7600000369805,12.295000048338,5,0,12.900000018999
"86","i1",19,2,27.3999999544118,20.1000000647968,5,0,0.200000032782555
"87","i1",19,23,9.58500004468719,8.41000000204426,5,0,29.300000006333
"88","i1",19,26,8.69000005949289,19.4749999169493,5,0,0.202000001445413
"89","i1",19,30,9.0550000551669,7.40999994430226,5,0,0.997999997343868
"90","i1",19,35,61.4019998647292,32.0400000715535,5,0,19.2020000016782
