"quad","year","totCover"
"q15",34,208.28602
"q16",34,21.8522
"q18",34,170.4292
"q19",34,168.779947
"q20",34,553.86638
"q32",34,90.48537
"q15",35,53.93023
"q19",35,38.47125
"q20",35,153.915
"q21",35,7.309054
"q28",35,232.279742
"q32",35,11.335198
"q45",35,51.15201
"q15",36,10.90584
"q20",36,124.673133
"q21",36,12.2757
"q22",36,3.529583
"q23",36,29.30373
"q25",36,5.37494
"q26",36,27.73468
"q29",36,19.01321
"q30",36,4.889384
"q32",36,5.307919
"q24",37,9.380805
"q30",37,7.151419
"q30",38,38.159329
"q31",38,0.6962176
"q23",39,5.065097
"q29",39,30.298444
"q30",39,5.1758782
"q24",40,10.27008
"q25",40,11.3674
"q27",40,30.689906
"q30",40,2.118635
"q24",43,23.02851
"q26",43,10.59995
"q30",43,13.56078
"q23",44,467.5706
"q24",44,32.52087
"q23",45,314.854
"q24",45,34.49152
"q34",45,39.18437
"q23",46,379.9847
"q24",46,78.92684
"q22",47,27.61364
"q23",47,690.9562
"q24",47,143.17
"q30",47,26.80563
"q22",48,42.55429
"q23",48,826.39678
"q24",48,203.1753
"q22",49,25.48156
"q23",49,733.40323
"q24",49,153.814524
"q22",50,35.18998
"q23",50,1198.051051
"q24",50,86.371919
"q31",50,2.69175
"q22",51,147.3105354
"q23",51,986.3843651
"q24",51,309.4197979
"q31",51,40.802663
"q22",52,143.896342
"q23",52,1417.069246
"q24",52,521.702522
"q30",52,3.553927
"q22",53,204.381134
"q23",53,1677.23191
"q24",53,476.15491
"q30",53,22.62026
"q31",53,7.030096
"q22",54,144.49001
"q23",54,1326.68223
"q24",54,509.081966
"q22",55,300.3648
"q23",55,1605.499866
"q24",55,748.523701
"q22",56,154.847671
"q23",56,1532.5161974
"q24",56,840.18183
"q30",56,33.562315
"q22",57,192.09886
"q23",57,1978.45867
"q24",57,1118.23224
"q30",57,37.06724
"q22",58,187.106486
"q23",58,1931.6852
"q24",58,1051.58204
"q22",59,309.06835
"q23",59,2530.5532
"q24",59,957.807323
"q30",59,291.82751
"q22",60,137.974024
"q23",60,1994.8594
"q24",60,862.498968
"q30",60,252.7785
"q22",61,498.01252
"q23",61,2429.48737
"q24",61,2061.19735
"q30",61,207.5836
"q22",62,345.678951
"q23",62,3396.7503
"q24",62,1774.5041
"q30",62,135.319097
"q21",63,9.168869
"q30",63,334.93171
"q22",64,386.73071
"q23",64,3105.24553
"q24",64,2222.606
"q30",64,602.06243
"q21",65,44.45541
"q22",65,461.05061
"q23",65,3107.7389
"q24",65,2117.28508
"q30",65,746.13551
"q8",65,69.67735
"q21",66,131.9126
"q22",66,325.36883
"q23",66,3256.8382
"q24",66,1990.0625869
"q30",66,149.493711
"q8",66,70.288352
"q21",67,141.92546
"q22",67,313.91867
"q23",67,3251.5987
"q24",67,2432.79433
"q8",67,113.3318
"q21",68,427.81678
"q22",68,155.6402
"q23",68,3114.83336
"q24",68,1938.666223
"q30",68,13.79835
"q8",68,192.147372
"q30",69,245.01241
"q4",69,312.3059
"q8",69,500.59492
"q21",70,622.7673
"q22",70,429.7358
"q23",70,3423.52832
"q24",70,2733.32566
"q30",70,114.0921
"q31",70,87.8912
"q4",70,296.42225
"q6",70,45.81498
"q7",70,8.861062
"q8",70,765.8098
"q22",71,551.0555
"q23",71,4172.5066
"q24",71,3311.47341
"q30",71,16.57062
"q4",71,0.7098601
"q8",71,636.08115
"q21",72,652.63904
"q22",72,382.1590592
"q23",72,2711.0588
"q24",72,2458.9374937
"q3",72,299.2006
"q30",72,132.70154
"q4",72,21.91372
"q5",72,195.3033
"q7",72,60.52069
"q8",72,992.83788
