"quad","year","SP_ID","x","y","GenID"
"q22",32,"33","74.38321","19.27747","33"
"q22",32,"34","5.346968","11.07711","34"
"q22",32,"35","75.23959","6.30409","35"
"q23",32,"2","8.741474","89.04745","2"
"q23",32,"3","62.11618","99.23787","3"
"q23",32,"4","91.19353","91.7961","4"
"q23",32,"5","26.37354","95.90186","5"
"q23",32,"6","42.52859","90.43592","6"
"q23",32,"7","61.76438","89.65295","7"
"q23",32,"8","62.55582","69.70393","8"
"q23",32,"9","27.69611","53.42857","9"
"q23",32,"10","7.6529","60.03963","10"
"q23",32,"11","87.2169","49.48621","11"
"q23",32,"12","57.19739","40.78072","12"
"q23",32,"13","75.58253","34.88504","13"
"q23",32,"14","12.20578","13.67968","14"
"q23",32,"15","33.94814","14.03671","15"
"q23",32,"16","55.71991","7.133526","16"
"q23",32,"17","66.33852","4.577183","17"
"q23",32,"18","88.41962","1.974039","18"
"q23",32,"19","72.89911","1.010328","19"
"q24",32,"1","59.27537","99.32423","1"
"q24",32,"2","67.1938","97.39604","2"
"q24",32,"3","36.04856","86.02454","3"
"q24",32,"4","97.42044","85.14161","4"
"q24",32,"5","92.74342","72.7534","5"
"q24",32,"6","74.97384","83.33313","6"
"q24",32,"7","82.633","81.47276","7"
"q24",32,"8","49.09134","81.59519","8"
"q24",32,"9","67.92316","81.32169","9"
"q24",32,"10","58.49422","79.73325","10"
"q24",32,"11","20.12362","70.9311","11"
"q24",32,"12","70.61286","74.66879","12"
"q24",32,"13","50.91306","69.96938","13"
"q24",32,"14","97.6432","56.61219","14"
"q24",32,"15","60.7637","61.65756","15"
"q24",32,"16","16.29921","36.95596","16"
"q24",32,"17","72.15586","51.9316","17"
"q24",32,"18","62.65041","22.08042","18"
"q24",32,"19","1.508641","28.93919","19"
"q24",32,"20","88.03497","15.38674","20"
"q24",32,"21","22.99492","3.673838","21"
"q24",32,"22","4.212321","8.684568","22"
"q24",32,"23","57.14224","4.00774","23"
"q24",32,"24","2.093503","2.325391","24"
"q25",32,"11","86.30961","58.21119","11"
"q25",32,"12","31.44072","94.44524","12"
"q25",32,"13","33.65763","60.97713","13"
"q25",32,"14","9.847833","52.39401","14"
"q25",32,"15","21.79765","11.69964","15"
"q25",32,"16","66.33629","13.66684","16"
"q25",32,"17","7.969215","2.100339","17"
"q26",32,"1","50.00017","31.16776","1"
"q27",32,"22","50.00021","56.18647","22"
"q28",32,"1","76.50515","93.9637","1"
"q28",32,"2","93.62128","95.245","2"
"q28",32,"3","1.736611","92.39566","3"
"q28",32,"4","76.14612","83.55804","4"
"q28",32,"5","88.5163","81.60091","5"
"q28",32,"6","82.66326","79.47828","6"
"q28",32,"7","21.82633","77.42738","7"
"q28",32,"8","1.970929","64.75846","8"
"q28",32,"9","35.07932","47.93837","9"
"q28",32,"10","97.17598","46.10598","10"
"q28",32,"11","24.81771","42.15471","11"
"q28",32,"12","53.633","24.74061","12"
"q28",32,"13","78.28369","20.50988","13"
"q28",32,"14","29.19785","15.21339","14"
"q28",32,"15","59.99314","0.6151603","15"
"q29",32,"2","80.16387","73.68346","2"
"q29",32,"3","9.707961","86.94807","3"
"q29",32,"4","51.76932","78.38687","4"
"q29",32,"5","18.54305","61.32045","5"
"q29",32,"6","91.81474","50.68657","6"
"q29",32,"7","17.73874","50.35547","7"
"q29",32,"8","96.49923","48.74594","8"
"q29",32,"9","4.017161","31.75999","9"
"q29",32,"10","83.36639","24.52853","10"
"q29",32,"11","40.51847","23.31737","11"
"q29",32,"12","23.42233","34.46711","12"
"q3",51,"89","41.53661","85.90158","89"
"q30",33,"7","37.66776","43.80523","7"
"q30",33,"8","80.66656","88.98375","8"
"q30",33,"9","84.86146","41.34663","9"
"q30",33,"10","21.76989","69.03536","10"
"q31",33,"5","32.66825","31.20838","5"
"q31",33,"6","61.75911","2.314425","6"
"q32",33,"4","51.21161","77.74526","4"
"q32",33,"5","32.57766","31.15433","5"
"q32",33,"6","80.0332","22.36466","6"
"q33",35,"150","30.19006","11.52298","150"
"q33",35,"151","30.32791","3.507463","151"
"q34",35,"131","18.89875","90.11887","131"
"q35",36,"131","49.98043","59.07108","131"
"q36",36,"116","3.94898","10.43622","116"
"q36",36,"117","32.65535","9.556977","117"
"q36",36,"118","6.937333","4.344447","118"
"q4",66,"98","57.66394","75.90327","98"
"q42",35,"82","80.28889","88.93497","82"
"q42",35,"83","64.03381","82.8849","83"
"q42",35,"84","3.766945","80.81155","84"
"q42",35,"85","73.84735","78.15616","85"
"q42",35,"86","62.83581","77.59477","86"
"q42",35,"87","55.36953","75.03819","87"
"q42",35,"88","1.861833","69.73861","88"
"q42",35,"89","42.39691","68.80241","89"
"q42",35,"90","40.18524","64.71375","90"
"q42",35,"91","47.39475","58.48536","91"
"q42",35,"92","6.084934","48.8794","92"
"q42",35,"93","18.77145","54.41366","93"
"q42",35,"94","15.71779","49.91632","94"
"q42",35,"95","84.61759","46.61631","95"
"q42",35,"96","23.81908","43.35381","96"
"q42",35,"97","38.6291","39.14373","97"
"q42",35,"98","68.7596","34.82147","98"
"q42",35,"99","76.56833","32.74457","99"
"q42",35,"100","35.50583","33.04073","100"
"q42",35,"101","41.14472","29.9004","101"
"q42",35,"102","86.2388","26.08979","102"
"q42",35,"103","50.06957","24.48564","103"
"q42",35,"104","80.42503","23.38405","104"
"q42",35,"105","38.96215","15.4676","105"
"q42",35,"106","69.36639","9.183823","106"
"q42",35,"107","52.29248","13.7462","107"
"q45",34,"84","76.44138","91.52158","84"
"q45",34,"85","10.29915","96.67171","85"
"q45",34,"86","18.73185","78.45689","86"
"q45",34,"87","42.07052","76.38868","87"
"q45",34,"88","91.89902","71.13108","88"
"q45",34,"89","97.07709","61.60163","89"
"q45",34,"90","66.38798","49.71105","90"
"q45",34,"91","85.4192","44.73214","91"
"q45",34,"92","44.75108","46.02184","92"
"q45",34,"93","37.14154","42.98052","93"
"q45",34,"94","81.09212","32.25638","94"
"q45",34,"95","48.63535","15.06784","95"
"q5",71,"27","22.85994","5.362007","27"
"q6",66,"100","55.55254","5.786241","100"
"q7",63,"83","50.57068","64.22443","83"
"q8",64,"27","88.78715","58.85013","27"
